Local time,Open,High,Low,Close,Volume
24.05.2011 22:00:00.000 GMT+0100,1.40985,1.41071,1.40648,1.40722,17645.9895
25.05.2011 02:00:00.000 GMT+0100,1.40723,1.40737,1.40333,1.40486,35881.9302
25.05.2011 06:00:00.000 GMT+0100,1.40485,1.40642,1.40129,1.40636,52920.6299
25.05.2011 10:00:00.000 GMT+0100,1.40636,1.40923,1.40433,1.40731,52325.0703
25.05.2011 14:00:00.000 GMT+0100,1.40731,1.41181,1.40273,1.41041,59522.0108
25.05.2011 18:00:00.000 GMT+0100,1.41047,1.41126,1.40650,1.40870,30238.9898
25.05.2011 22:00:00.000 GMT+0100,1.40869,1.41463,1.40679,1.41426,27728.5596
26.05.2011 02:00:00.000 GMT+0100,1.41428,1.41727,1.41354,1.41647,33416.4199
26.05.2011 06:00:00.000 GMT+0100,1.41646,1.41957,1.41536,1.41555,48045.5303
26.05.2011 10:00:00.000 GMT+0100,1.41555,1.42023,1.41468,1.41874,50009.6211
26.05.2011 14:00:00.000 GMT+0100,1.41874,1.42061,1.40735,1.41290,66635.6104
26.05.2011 18:00:00.000 GMT+0100,1.41289,1.41456,1.41107,1.41432,31894.0791
26.05.2011 22:00:00.000 GMT+0100,1.41430,1.41589,1.41253,1.41580,20400.880100000002
27.05.2011 02:00:00.000 GMT+0100,1.41578,1.42751,1.41519,1.42500,43378.7408
27.05.2011 06:00:00.000 GMT+0100,1.42500,1.42750,1.42060,1.42081,46900.081099999996
27.05.2011 10:00:00.000 GMT+0100,1.42080,1.42988,1.41833,1.42730,58627.7294
27.05.2011 14:00:00.000 GMT+0100,1.42729,1.43019,1.42171,1.42707,61506.199199999995
27.05.2011 18:00:00.000 GMT+0100,1.42705,1.43198,1.42657,1.43163,23560.9401
29.05.2011 22:00:00.000 GMT+0100,1.43194,1.43212,1.42793,1.42906,13018.2803
30.05.2011 02:00:00.000 GMT+0100,1.42906,1.43054,1.42665,1.42704,21738.9802
30.05.2011 06:00:00.000 GMT+0100,1.42702,1.42933,1.42567,1.42845,29200.420400000003
30.05.2011 10:00:00.000 GMT+0100,1.42845,1.42927,1.42697,1.42780,20291.5403
30.05.2011 14:00:00.000 GMT+0100,1.42779,1.42899,1.42620,1.42759,19650.200100000002
30.05.2011 18:00:00.000 GMT+0100,1.42759,1.42843,1.42717,1.42806,7303.1699
30.05.2011 22:00:00.000 GMT+0100,1.42791,1.43802,1.42780,1.43749,28480.089500000002
31.05.2011 02:00:00.000 GMT+0100,1.43747,1.44057,1.43655,1.43837,33509.819800000005
31.05.2011 06:00:00.000 GMT+0100,1.43844,1.44180,1.43669,1.44043,47046.5195
31.05.2011 10:00:00.000 GMT+0100,1.44044,1.44236,1.43770,1.43866,44931.6396
31.05.2011 14:00:00.000 GMT+0100,1.43865,1.44144,1.43624,1.43669,52380.430700000004
31.05.2011 18:00:00.000 GMT+0100,1.43671,1.43974,1.43667,1.43954,24815.3501
31.05.2011 22:00:00.000 GMT+0100,1.43952,1.44366,1.43866,1.44031,19898.4097
01.06.2011 02:00:00.000 GMT+0100,1.44033,1.44366,1.44033,1.44335,23695.3203
01.06.2011 06:00:00.000 GMT+0100,1.44332,1.44474,1.43932,1.44056,44196.1504
01.06.2011 10:00:00.000 GMT+0100,1.44055,1.44360,1.43841,1.44140,47649.1103
01.06.2011 14:00:00.000 GMT+0100,1.44144,1.44584,1.43906,1.43929,59121.5302
01.06.2011 18:00:00.000 GMT+0100,1.43931,1.44006,1.43208,1.43272,41244.0293
01.06.2011 22:00:00.000 GMT+0100,1.43274,1.43559,1.43077,1.43556,19313.8599
02.06.2011 02:00:00.000 GMT+0100,1.43556,1.43679,1.43450,1.43661,20928.7997
02.06.2011 06:00:00.000 GMT+0100,1.43658,1.44126,1.43489,1.44083,41378.9897
02.06.2011 10:00:00.000 GMT+0100,1.44082,1.44858,1.44060,1.44486,45126.279200000004
02.06.2011 14:00:00.000 GMT+0100,1.44485,1.44808,1.44031,1.44666,56859.9502
02.06.2011 18:00:00.000 GMT+0100,1.44666,1.45119,1.44567,1.44888,34505.3003
02.06.2011 22:00:00.000 GMT+0100,1.44890,1.45156,1.44791,1.44938,17517.9603
03.06.2011 02:00:00.000 GMT+0100,1.44940,1.44981,1.44794,1.44849,18159.7494
03.06.2011 06:00:00.000 GMT+0100,1.44850,1.44978,1.44610,1.44919,39185.390100000004
03.06.2011 10:00:00.000 GMT+0100,1.44919,1.45270,1.44548,1.44729,43394.4697
03.06.2011 14:00:00.000 GMT+0100,1.44728,1.46403,1.44659,1.46298,68269.9795
03.06.2011 18:00:00.000 GMT+0100,1.46298,1.46423,1.46168,1.46348,24793.529499999997
05.06.2011 22:00:00.000 GMT+0100,1.46068,1.46566,1.46057,1.46528,20720.7199
06.06.2011 02:00:00.000 GMT+0100,1.46529,1.46538,1.46237,1.46382,23028.4902
06.06.2011 06:00:00.000 GMT+0100,1.46380,1.46576,1.46165,1.46355,42200.4497
06.06.2011 10:00:00.000 GMT+0100,1.46355,1.46523,1.45929,1.46075,43924.6396
06.06.2011 14:00:00.000 GMT+0100,1.46075,1.46287,1.45898,1.46044,45939.970199999996
06.06.2011 18:00:00.000 GMT+0100,1.46045,1.46080,1.45573,1.45749,30880.8603
06.06.2011 22:00:00.000 GMT+0100,1.45747,1.46014,1.45714,1.45845,18457.6597
07.06.2011 02:00:00.000 GMT+0100,1.45845,1.46146,1.45633,1.46089,21418.31
07.06.2011 06:00:00.000 GMT+0100,1.46090,1.46806,1.46031,1.46797,45917.6802
07.06.2011 10:00:00.000 GMT+0100,1.46795,1.46818,1.46486,1.46736,38403.5699
07.06.2011 14:00:00.000 GMT+0100,1.46728,1.46921,1.46483,1.46789,48205.2597
07.06.2011 18:00:00.000 GMT+0100,1.46788,1.46956,1.46754,1.46908,30793.6797
07.06.2011 22:00:00.000 GMT+0100,1.46900,1.46939,1.46660,1.46707,16429.399599999997
08.06.2011 02:00:00.000 GMT+0100,1.46707,1.46791,1.46429,1.46619,23488.8301
08.06.2011 06:00:00.000 GMT+0100,1.46620,1.46882,1.46417,1.46571,46051.5103
08.06.2011 10:00:00.000 GMT+0100,1.46568,1.46769,1.45995,1.46125,46898.8691
08.06.2011 14:00:00.000 GMT+0100,1.46125,1.46389,1.45684,1.46049,52386.04
08.06.2011 18:00:00.000 GMT+0100,1.46050,1.46149,1.45639,1.45816,31432.98
08.06.2011 22:00:00.000 GMT+0100,1.45807,1.46135,1.45745,1.46124,16987.0498
09.06.2011 02:00:00.000 GMT+0100,1.46123,1.46314,1.46094,1.46248,25998.389600000002
09.06.2011 06:00:00.000 GMT+0100,1.46248,1.46457,1.46063,1.46273,39085.8105
09.06.2011 10:00:00.000 GMT+0100,1.46269,1.46363,1.45261,1.45331,48213.629
09.06.2011 14:00:00.000 GMT+0100,1.45331,1.45426,1.44782,1.45281,55413.519400000005
09.06.2011 18:00:00.000 GMT+0100,1.45281,1.45289,1.45007,1.45087,27314.8408
09.06.2011 22:00:00.000 GMT+0100,1.45081,1.45429,1.45045,1.45365,15199.839800000002
10.06.2011 02:00:00.000 GMT+0100,1.45365,1.45500,1.44841,1.44865,27990.4404
10.06.2011 06:00:00.000 GMT+0100,1.44864,1.45026,1.44446,1.44806,44413.3701
10.06.2011 10:00:00.000 GMT+0100,1.44804,1.44948,1.44435,1.44598,49554.5098
10.06.2011 14:00:00.000 GMT+0100,1.44598,1.44692,1.43472,1.43750,58875.1103
10.06.2011 18:00:00.000 GMT+0100,1.43750,1.43759,1.43222,1.43468,30770.978900000002
12.06.2011 22:00:00.000 GMT+0100,1.43246,1.43569,1.43201,1.43539,16374.5801
13.06.2011 02:00:00.000 GMT+0100,1.43539,1.43550,1.43223,1.43425,25097.2002
13.06.2011 06:00:00.000 GMT+0100,1.43426,1.43689,1.43251,1.43398,40043.2003
13.06.2011 10:00:00.000 GMT+0100,1.43400,1.43912,1.43255,1.43761,40761.7402
13.06.2011 14:00:00.000 GMT+0100,1.43761,1.44033,1.43531,1.43622,48524.8506
13.06.2011 18:00:00.000 GMT+0100,1.43623,1.44299,1.43455,1.44120,34782.0595
13.06.2011 22:00:00.000 GMT+0100,1.44114,1.44285,1.43780,1.43831,15952.410100000001
14.06.2011 02:00:00.000 GMT+0100,1.43830,1.44400,1.43789,1.44315,24300.640199999998
14.06.2011 06:00:00.000 GMT+0100,1.44316,1.44721,1.44150,1.44534,43758.75
14.06.2011 10:00:00.000 GMT+0100,1.44534,1.44641,1.44240,1.44419,47128.8896
14.06.2011 14:00:00.000 GMT+0100,1.44417,1.44864,1.44140,1.44721,52121.0595
14.06.2011 18:00:00.000 GMT+0100,1.44721,1.44971,1.44358,1.44397,30120.5997
14.06.2011 22:00:00.000 GMT+0100,1.44395,1.44509,1.44180,1.44216,18621.1398
15.06.2011 02:00:00.000 GMT+0100,1.44220,1.44249,1.44033,1.44152,25400.1601
15.06.2011 06:00:00.000 GMT+0100,1.44150,1.44291,1.43355,1.43355,46079.3097
15.06.2011 10:00:00.000 GMT+0100,1.43350,1.43424,1.42638,1.42848,54916.4697
15.06.2011 14:00:00.000 GMT+0100,1.42849,1.43061,1.41809,1.42043,60718.568300000006
15.06.2011 18:00:00.000 GMT+0100,1.42043,1.42066,1.41560,1.41776,42562.4107
15.06.2011 22:00:00.000 GMT+0100,1.41775,1.41999,1.41573,1.41888,20494.5595
16.06.2011 02:00:00.000 GMT+0100,1.41888,1.41998,1.41131,1.41261,24838.619300000002
16.06.2011 06:00:00.000 GMT+0100,1.41262,1.41570,1.40898,1.41381,60725.409199999995
16.06.2011 10:00:00.000 GMT+0100,1.41380,1.41380,1.40731,1.41301,61519.8974
16.06.2011 14:00:00.000 GMT+0100,1.41300,1.41880,1.41170,1.41583,65311.21
16.06.2011 18:00:00.000 GMT+0100,1.41583,1.42185,1.41348,1.42077,40297.291
16.06.2011 22:00:00.000 GMT+0100,1.42069,1.42207,1.41822,1.42039,19254.6296
17.06.2011 02:00:00.000 GMT+0100,1.42039,1.42205,1.41405,1.41474,28174.389600000002
17.06.2011 06:00:00.000 GMT+0100,1.41479,1.41763,1.41269,1.41680,48560.4708
17.06.2011 10:00:00.000 GMT+0100,1.41679,1.42993,1.41633,1.42849,59322.9492
17.06.2011 14:00:00.000 GMT+0100,1.42848,1.43389,1.42684,1.42933,56170.6513
17.06.2011 18:00:00.000 GMT+0100,1.42939,1.43254,1.42772,1.43063,32122.2002
19.06.2011 22:00:00.000 GMT+0100,1.42731,1.42934,1.42559,1.42680,15523.3203
20.06.2011 02:00:00.000 GMT+0100,1.42679,1.42900,1.42220,1.42274,25766.580599999998
20.06.2011 06:00:00.000 GMT+0100,1.42275,1.42407,1.41912,1.42280,50962.7403
20.06.2011 10:00:00.000 GMT+0100,1.42275,1.42743,1.42121,1.42623,41510.79
20.06.2011 14:00:00.000 GMT+0100,1.42628,1.43270,1.42625,1.43035,50125.2295
20.06.2011 18:00:00.000 GMT+0100,1.43033,1.43177,1.42904,1.43028,27508.6993
20.06.2011 22:00:00.000 GMT+0100,1.43041,1.43816,1.43023,1.43576,21314.9106
21.06.2011 02:00:00.000 GMT+0100,1.43575,1.43624,1.43069,1.43371,28274.5298
21.06.2011 06:00:00.000 GMT+0100,1.43371,1.43769,1.43365,1.43425,42548.7403
21.06.2011 10:00:00.000 GMT+0100,1.43421,1.43880,1.43150,1.43860,49402.04
21.06.2011 14:00:00.000 GMT+0100,1.43860,1.44201,1.43600,1.43988,47830.0996
21.06.2011 18:00:00.000 GMT+0100,1.43990,1.44223,1.43833,1.44090,26388.710499999997
21.06.2011 22:00:00.000 GMT+0100,1.44090,1.44175,1.43623,1.43773,21447.3902
22.06.2011 02:00:00.000 GMT+0100,1.43778,1.43801,1.43450,1.43790,17830.610099999998
22.06.2011 06:00:00.000 GMT+0100,1.43797,1.44190,1.43712,1.44022,37385.729900000006
22.06.2011 10:00:00.000 GMT+0100,1.44021,1.44060,1.43540,1.43873,42717.96
22.06.2011 14:00:00.000 GMT+0100,1.43874,1.44412,1.43834,1.44143,49997.6602
22.06.2011 18:00:00.000 GMT+0100,1.44144,1.44288,1.43421,1.43542,37332.9898
22.06.2011 22:00:00.000 GMT+0100,1.43539,1.43562,1.43060,1.43196,19850.5295
23.06.2011 02:00:00.000 GMT+0100,1.43196,1.43196,1.42862,1.43031,20662.3303
23.06.2011 06:00:00.000 GMT+0100,1.43031,1.43137,1.42501,1.42789,41819.1195
23.06.2011 10:00:00.000 GMT+0100,1.42788,1.42816,1.41531,1.41701,51245.649399999995
23.06.2011 14:00:00.000 GMT+0100,1.41703,1.41889,1.41268,1.41878,56408.4092
23.06.2011 18:00:00.000 GMT+0100,1.41874,1.42631,1.41639,1.42549,41411.9506
23.06.2011 22:00:00.000 GMT+0100,1.42554,1.42766,1.42471,1.42644,14856.0897
24.06.2011 02:00:00.000 GMT+0100,1.42646,1.42726,1.42331,1.42613,19549.4301
24.06.2011 06:00:00.000 GMT+0100,1.42613,1.43047,1.41969,1.43041,44865.1611
24.06.2011 10:00:00.000 GMT+0100,1.43041,1.43057,1.41911,1.42385,55941.1191
24.06.2011 14:00:00.000 GMT+0100,1.42385,1.42389,1.41600,1.41732,54607.2705
24.06.2011 18:00:00.000 GMT+0100,1.41732,1.41973,1.41431,1.41888,33252.210399999996
26.06.2011 22:00:00.000 GMT+0100,1.41880,1.41959,1.41025,1.41159,20586.1003
27.06.2011 02:00:00.000 GMT+0100,1.41158,1.41370,1.41084,1.41232,19800.5
27.06.2011 06:00:00.000 GMT+0100,1.41232,1.41888,1.41126,1.41843,44305.9804
27.06.2011 10:00:00.000 GMT+0100,1.41849,1.42365,1.41841,1.41862,49575.0001
27.06.2011 14:00:00.000 GMT+0100,1.41860,1.42923,1.41680,1.42604,52000.6504
27.06.2011 18:00:00.000 GMT+0100,1.42605,1.42856,1.42545,1.42856,25488.190000000002
27.06.2011 22:00:00.000 GMT+0100,1.42854,1.43262,1.42793,1.42958,18833.4698
28.06.2011 02:00:00.000 GMT+0100,1.42957,1.43198,1.42865,1.42941,19282.6501
28.06.2011 06:00:00.000 GMT+0100,1.42939,1.43275,1.42539,1.42784,49718.6098
28.06.2011 10:00:00.000 GMT+0100,1.42784,1.43214,1.42370,1.43162,60957.470799999996
28.06.2011 14:00:00.000 GMT+0100,1.43158,1.43966,1.43011,1.43545,58688.5498
28.06.2011 18:00:00.000 GMT+0100,1.43543,1.43718,1.43405,1.43702,26299.479999999996
28.06.2011 22:00:00.000 GMT+0100,1.43694,1.43739,1.43402,1.43547,14087.6902
29.06.2011 02:00:00.000 GMT+0100,1.43548,1.43740,1.43384,1.43711,15448.5403
29.06.2011 06:00:00.000 GMT+0100,1.43709,1.44170,1.43602,1.43801,43612.7095
29.06.2011 10:00:00.000 GMT+0100,1.43801,1.44477,1.43760,1.44139,56332.96
29.06.2011 14:00:00.000 GMT+0100,1.44137,1.44406,1.43463,1.44216,61566.0801
29.06.2011 18:00:00.000 GMT+0100,1.44214,1.44424,1.44155,1.44339,29575.670199999997
29.06.2011 22:00:00.000 GMT+0100,1.44339,1.44811,1.44263,1.44699,18932.2003
30.06.2011 02:00:00.000 GMT+0100,1.44699,1.45178,1.44587,1.45117,25820.48
30.06.2011 06:00:00.000 GMT+0100,1.45117,1.45213,1.44744,1.44824,43537.9693
30.06.2011 10:00:00.000 GMT+0100,1.44824,1.44898,1.44475,1.44850,46974.968700000005
30.06.2011 14:00:00.000 GMT+0100,1.44852,1.45375,1.44590,1.45115,51554.5097
30.06.2011 18:00:00.000 GMT+0100,1.45115,1.45250,1.44962,1.45014,19915.5898
30.06.2011 22:00:00.000 GMT+0100,1.45014,1.45108,1.44685,1.44789,15852
01.07.2011 02:00:00.000 GMT+0100,1.44790,1.45181,1.44669,1.45143,16639.2497
01.07.2011 06:00:00.000 GMT+0100,1.45144,1.45503,1.45025,1.45284,44434.2197
01.07.2011 10:00:00.000 GMT+0100,1.45282,1.45383,1.44785,1.44844,50741.3799
01.07.2011 14:00:00.000 GMT+0100,1.44844,1.45240,1.44383,1.45103,53241.0703
01.07.2011 18:00:00.000 GMT+0100,1.45101,1.45330,1.44991,1.45254,19947.6406
03.07.2011 22:00:00.000 GMT+0100,1.45290,1.45774,1.45290,1.45553,14686.2202
04.07.2011 02:00:00.000 GMT+0100,1.45555,1.45674,1.45381,1.45544,17849.3702
04.07.2011 06:00:00.000 GMT+0100,1.45545,1.45599,1.45114,1.45292,40259.0606
04.07.2011 10:00:00.000 GMT+0100,1.45294,1.45408,1.44953,1.45035,35133.2187
04.07.2011 14:00:00.000 GMT+0100,1.45035,1.45373,1.45024,1.45292,27932.5703
04.07.2011 18:00:00.000 GMT+0100,1.45292,1.45489,1.45227,1.45388,6994.5399
04.07.2011 22:00:00.000 GMT+0100,1.45381,1.45529,1.45132,1.45262,13658.930199999999
05.07.2011 02:00:00.000 GMT+0100,1.45262,1.45310,1.44653,1.44677,26722.709700000003
05.07.2011 06:00:00.000 GMT+0100,1.44677,1.44984,1.44595,1.44823,39575.7392
05.07.2011 10:00:00.000 GMT+0100,1.44821,1.44945,1.44566,1.44870,43493.710999999996
05.07.2011 14:00:00.000 GMT+0100,1.44870,1.44934,1.44429,1.44709,40800.191
05.07.2011 18:00:00.000 GMT+0100,1.44711,1.44877,1.43981,1.44279,32740.9897
05.07.2011 22:00:00.000 GMT+0100,1.44279,1.44454,1.44155,1.44444,15472.8602
06.07.2011 02:00:00.000 GMT+0100,1.44442,1.44655,1.44350,1.44568,19189.239700000002
06.07.2011 06:00:00.000 GMT+0100,1.44568,1.44663,1.43537,1.43567,46235.8702
06.07.2011 10:00:00.000 GMT+0100,1.43569,1.43705,1.43035,1.43238,51284.3505
06.07.2011 14:00:00.000 GMT+0100,1.43237,1.43386,1.42859,1.43320,47617.3897
06.07.2011 18:00:00.000 GMT+0100,1.43318,1.43322,1.42900,1.43170,24851.409600000003
06.07.2011 22:00:00.000 GMT+0100,1.43169,1.43388,1.43111,1.43241,14334.409899999999
07.07.2011 02:00:00.000 GMT+0100,1.43242,1.43445,1.43133,1.43178,25908.3999
07.07.2011 06:00:00.000 GMT+0100,1.43179,1.43453,1.42767,1.43092,44224.4493
07.07.2011 10:00:00.000 GMT+0100,1.43092,1.43246,1.42229,1.42885,50744.149399999995
07.07.2011 14:00:00.000 GMT+0100,1.42886,1.43739,1.42623,1.43462,51741.439
07.07.2011 18:00:00.000 GMT+0100,1.43460,1.43639,1.43418,1.43619,21376.98
07.07.2011 22:00:00.000 GMT+0100,1.43619,1.43682,1.43440,1.43522,13390.2102
08.07.2011 02:00:00.000 GMT+0100,1.43525,1.43679,1.43335,1.43380,17378.21
08.07.2011 06:00:00.000 GMT+0100,1.43380,1.43622,1.43020,1.43020,38762.3106
08.07.2011 10:00:00.000 GMT+0100,1.43021,1.43473,1.42147,1.43140,59581.5283
08.07.2011 14:00:00.000 GMT+0100,1.43148,1.43416,1.42142,1.42619,59553.3194
08.07.2011 18:00:00.000 GMT+0100,1.42619,1.42670,1.42315,1.42634,26298.2598
10.07.2011 22:00:00.000 GMT+0100,1.42030,1.42273,1.41870,1.41995,18945.33
11.07.2011 02:00:00.000 GMT+0100,1.41991,1.42194,1.41825,1.41912,21719.8003
11.07.2011 06:00:00.000 GMT+0100,1.41915,1.42056,1.41238,1.41276,51955.720199999996
11.07.2011 10:00:00.000 GMT+0100,1.41276,1.41372,1.40256,1.40574,64842.0497
11.07.2011 14:00:00.000 GMT+0100,1.40579,1.40763,1.39863,1.40450,65810.3398
11.07.2011 18:00:00.000 GMT+0100,1.40452,1.40481,1.40074,1.40298,34128.0405
11.07.2011 22:00:00.000 GMT+0100,1.40296,1.40613,1.40101,1.40163,23036.7202
12.07.2011 02:00:00.000 GMT+0100,1.40165,1.40375,1.39320,1.39514,35731.84910000001
12.07.2011 06:00:00.000 GMT+0100,1.39514,1.39760,1.38371,1.39065,78707.4292
12.07.2011 10:00:00.000 GMT+0100,1.39069,1.40230,1.39023,1.39900,85340.99029999999
12.07.2011 14:00:00.000 GMT+0100,1.39902,1.40200,1.39499,1.40083,69956.5205
12.07.2011 18:00:00.000 GMT+0100,1.40089,1.40537,1.39615,1.39749,44853.6894
12.07.2011 22:00:00.000 GMT+0100,1.39749,1.40341,1.39509,1.40089,22271.7097
13.07.2011 02:00:00.000 GMT+0100,1.40092,1.40217,1.39624,1.39859,31619.1904
13.07.2011 06:00:00.000 GMT+0100,1.39859,1.40740,1.39855,1.40634,55489.920300000005
13.07.2011 10:00:00.000 GMT+0100,1.40629,1.41105,1.40361,1.40462,63140.668
13.07.2011 14:00:00.000 GMT+0100,1.40461,1.41920,1.40362,1.41493,71661.6202
13.07.2011 18:00:00.000 GMT+0100,1.41497,1.41603,1.41306,1.41600,35029.5098
13.07.2011 22:00:00.000 GMT+0100,1.41585,1.42802,1.41585,1.42368,31077.7295
14.07.2011 02:00:00.000 GMT+0100,1.42370,1.42503,1.42039,1.42224,26569.3701
14.07.2011 06:00:00.000 GMT+0100,1.42223,1.42389,1.41682,1.42315,55247.9092
14.07.2011 10:00:00.000 GMT+0100,1.42319,1.42572,1.41596,1.42342,65346.660200000006
14.07.2011 14:00:00.000 GMT+0100,1.42342,1.42480,1.41439,1.41580,63918.171
14.07.2011 18:00:00.000 GMT+0100,1.41582,1.41952,1.41151,1.41416,39710.58930000001
14.07.2011 22:00:00.000 GMT+0100,1.41415,1.41981,1.41385,1.41691,21485.2802
15.07.2011 02:00:00.000 GMT+0100,1.41695,1.41920,1.41635,1.41747,21783.26
15.07.2011 06:00:00.000 GMT+0100,1.41748,1.41778,1.40950,1.41362,53076.981400000004
15.07.2011 10:00:00.000 GMT+0100,1.41362,1.41780,1.41079,1.41195,52820.4307
15.07.2011 14:00:00.000 GMT+0100,1.41196,1.41843,1.40923,1.41471,63394.0694
15.07.2011 18:00:00.000 GMT+0100,1.41477,1.41595,1.41281,1.41542,23124.7105
17.07.2011 22:00:00.000 GMT+0100,1.41030,1.41332,1.40667,1.40706,19711.620300000002
18.07.2011 02:00:00.000 GMT+0100,1.40707,1.40833,1.40514,1.40794,27185.1797
18.07.2011 06:00:00.000 GMT+0100,1.40791,1.40834,1.40140,1.40497,53762.998999999996
18.07.2011 10:00:00.000 GMT+0100,1.40496,1.40712,1.40255,1.40531,50338.3896
18.07.2011 14:00:00.000 GMT+0100,1.40529,1.40949,1.40187,1.40630,61769.490300000005
18.07.2011 18:00:00.000 GMT+0100,1.40638,1.41204,1.40508,1.41118,29683.4399
18.07.2011 22:00:00.000 GMT+0100,1.41118,1.41354,1.40967,1.41265,19014.9701
19.07.2011 02:00:00.000 GMT+0100,1.41264,1.41338,1.41041,1.41140,28348.439899999998
19.07.2011 06:00:00.000 GMT+0100,1.41140,1.41931,1.40685,1.41858,62524.7695
19.07.2011 10:00:00.000 GMT+0100,1.41863,1.42172,1.41487,1.41598,59079.581
19.07.2011 14:00:00.000 GMT+0100,1.41595,1.42109,1.41357,1.41599,63469.9805
19.07.2011 18:00:00.000 GMT+0100,1.41600,1.41821,1.41083,1.41518,34857.99
19.07.2011 22:00:00.000 GMT+0100,1.41521,1.41755,1.41432,1.41622,16885.720100000002
20.07.2011 02:00:00.000 GMT+0100,1.41623,1.41759,1.41490,1.41522,24508.140199999998
20.07.2011 06:00:00.000 GMT+0100,1.41523,1.42034,1.41330,1.41813,52955.7993
20.07.2011 10:00:00.000 GMT+0100,1.41811,1.42391,1.41660,1.42108,60705.2695
20.07.2011 14:00:00.000 GMT+0100,1.42108,1.42192,1.41677,1.42018,55844.7295
20.07.2011 18:00:00.000 GMT+0100,1.42020,1.42339,1.41994,1.42151,25887.6298
20.07.2011 22:00:00.000 GMT+0100,1.42151,1.42738,1.42097,1.42519,24651.0598
21.07.2011 02:00:00.000 GMT+0100,1.42519,1.42671,1.42381,1.42644,26884.850000000002
21.07.2011 06:00:00.000 GMT+0100,1.42642,1.42910,1.42199,1.42230,58045.4493
21.07.2011 10:00:00.000 GMT+0100,1.42229,1.43218,1.41390,1.43076,77811.3701
21.07.2011 14:00:00.000 GMT+0100,1.43073,1.44011,1.42971,1.43756,72015.7598
21.07.2011 18:00:00.000 GMT+0100,1.43754,1.44328,1.43690,1.44234,35357.9501
21.07.2011 22:00:00.000 GMT+0100,1.44235,1.44367,1.43877,1.43915,17439.4701
22.07.2011 02:00:00.000 GMT+0100,1.43915,1.43993,1.43814,1.43940,24231.1401
22.07.2011 06:00:00.000 GMT+0100,1.43940,1.44373,1.43841,1.44056,58398.1308
22.07.2011 10:00:00.000 GMT+0100,1.44053,1.44261,1.43569,1.43623,64012.4306
22.07.2011 14:00:00.000 GMT+0100,1.43623,1.43764,1.43235,1.43643,57283.0498
22.07.2011 18:00:00.000 GMT+0100,1.43647,1.43745,1.43531,1.43564,18881.8404
24.07.2011 22:00:00.000 GMT+0100,1.43844,1.44160,1.43573,1.43822,19900.5301
25.07.2011 02:00:00.000 GMT+0100,1.43824,1.44030,1.43705,1.43749,25056.9795
25.07.2011 06:00:00.000 GMT+0100,1.43749,1.43867,1.43290,1.43701,57939.45019999999
25.07.2011 10:00:00.000 GMT+0100,1.43702,1.44060,1.43589,1.43763,51704.6191
25.07.2011 14:00:00.000 GMT+0100,1.43763,1.43820,1.43249,1.43724,57455.1894
25.07.2011 18:00:00.000 GMT+0100,1.43723,1.43939,1.43678,1.43772,22261.1802
25.07.2011 22:00:00.000 GMT+0100,1.43772,1.43921,1.43571,1.43921,15273.4297
26.07.2011 02:00:00.000 GMT+0100,1.43922,1.44852,1.43816,1.44773,42943.639200000005
26.07.2011 06:00:00.000 GMT+0100,1.44773,1.45218,1.44760,1.44804,58997.1387
26.07.2011 10:00:00.000 GMT+0100,1.44804,1.44914,1.44620,1.44737,54310.9708
26.07.2011 14:00:00.000 GMT+0100,1.44737,1.45089,1.44559,1.44974,53589
26.07.2011 18:00:00.000 GMT+0100,1.44972,1.45251,1.44919,1.45094,22619.79
26.07.2011 22:00:00.000 GMT+0100,1.45105,1.45319,1.44936,1.45296,18145.3001
27.07.2011 02:00:00.000 GMT+0100,1.45293,1.45353,1.44922,1.45192,25302.0496
27.07.2011 06:00:00.000 GMT+0100,1.45192,1.45297,1.44690,1.44895,55859.4897
27.07.2011 10:00:00.000 GMT+0100,1.44900,1.45068,1.44389,1.44536,55832.5498
27.07.2011 14:00:00.000 GMT+0100,1.44537,1.44714,1.43395,1.43631,62400.6299
27.07.2011 18:00:00.000 GMT+0100,1.43632,1.43761,1.43486,1.43682,29424.7598
27.07.2011 22:00:00.000 GMT+0100,1.43678,1.43766,1.43560,1.43711,18359.63
28.07.2011 02:00:00.000 GMT+0100,1.43711,1.43765,1.43316,1.43536,28711.560100000002
28.07.2011 06:00:00.000 GMT+0100,1.43539,1.44001,1.43306,1.43751,54719.271
28.07.2011 10:00:00.000 GMT+0100,1.43750,1.43772,1.42544,1.42747,66907.9678
28.07.2011 14:00:00.000 GMT+0100,1.42747,1.43183,1.42567,1.43080,60237.6299
28.07.2011 18:00:00.000 GMT+0100,1.43080,1.43334,1.42996,1.43307,25013.6802
28.07.2011 22:00:00.000 GMT+0100,1.43307,1.43378,1.43050,1.43107,20874.889900000002
29.07.2011 02:00:00.000 GMT+0100,1.43109,1.43627,1.42836,1.43389,34713.0406
29.07.2011 06:00:00.000 GMT+0100,1.43392,1.43397,1.42567,1.42739,62527.58009999999
29.07.2011 10:00:00.000 GMT+0100,1.42738,1.43430,1.42301,1.43263,63966.681599999996
29.07.2011 14:00:00.000 GMT+0100,1.43258,1.44123,1.43180,1.43816,66014.8291
29.07.2011 18:00:00.000 GMT+0100,1.43816,1.43964,1.43613,1.43962,25648.3198
31.07.2011 22:00:00.000 GMT+0100,1.43793,1.43928,1.43465,1.43786,19723.6598
